"Aschauer","201 (Psych), 210 (Psych)","17:30 - 18:00, 2 Projekte"
"Burgmann","187leit (12:00 Gastro, Infektio), 200 (Infektio), 215 (Infektio)","12:00 - 12:30, 3 Projekte"
"Greinix","186leit (14:00 Onko, Hämato), 189leit (12:30 Päd, Onko), 191leit (14:30 Onko, Hämato), 192leit (15:00 Onko, Hämato), 193leit (14:00 Hämato, Onko), 196leit (11:30 Gastro, Onko), 199 (Onko, HNO), 202 (Onko, Gyn), 109tag (Derma, Onko), 202leit (15:30 Onko, Gyn)","11:30 - 16:00, 9 Projekte"
"Hanzal","183 (Gyn), 188leit (16:00 Gyn), 195 (Gyn, Hämato), 202 (Onko, Gyn), 1089tag (Gyn), 030tag (Gyn), 102tag (Gyn, Labor), 202leit (15:30 Onko, Gyn)","15:30 - 17:00, 8 Projekte"
"HEINZ","190leit (10:30 Kardio, Pulmo), 198leit (11:00 Nephro, Kardio), 213 (Kardio), 025tag (Kardio, Neuro, Radio)","10:30 - 11:30, 4 Projekte"
"Hiesmayr","220 (Anästh), 224 (Anästh), 226 (Anästh), 962tag (Anästh), 1047tag (Anästh)","11:00 - Mittagspause, 5 Projekte"
"Hirschl","205 (Angio), 216 (Angio), 225 (Gastro, Angio)","11:30 - 12:00, 3 Projekte"
"Kiss","194 (Ophth), 207 (Ophth), 209 (Ophth), 214 (Ophth), 1067tag (Ophth), 014tag (Ophth)","14:30 - 16:00, 6 Projekte"
"Kurz","183 (Gyn), 188leit (16:00 Gyn), 195 (Gyn, Hämato), 202 (Onko, Gyn), 1089tag (Gyn), 030tag (Gyn), 102tag (Gyn, Labor), 202leit (15:30 Onko, Gyn)","15:30 - 17:00, 8 Projekte"
"Langer","183 (Gyn), 188leit (16:00 Gyn), 195 (Gyn, Hämato), 202 (Onko, Gyn), 1089tag (Gyn), 030tag (Gyn), 102tag (Gyn, Labor), 202leit (15:30 Onko, Gyn)","15:30 - 17:00, 8 Projekte"
"Litschauer",,"ganze Sitzung"
"Madl","1102tag (Madl)","14:30 - 15:00, 1 Projekt"
"Male","189leit 12:30 Päd, Onko)","12:30 - Mittagspause, 1 Projekt"
"Müller","187leit (12:00 Gastro, Infektio), 196leit (11:30 Gastro, Onko), 225 (Gastro, Angio)","11:30 - 12:30, 3 Projekte"
"Paternostro","197 (KlinPh, PhysMed), 208 (PhysMed), 218 (PhysMed, KlinPh)","10:30 - 11:30, 3 Projekte"
"Regele","920tag (Regele, Derma)","10:00 - 10:30, 1 Projekt"
"Reinisch","187leit (12:00 Gastro, Infektio), 196leit (11:30 Gastro, Onko), 225 (Gastro, Angio)","11:30 - 12:30, 3 Projekte"
"Rödig","204, 205, 209, 216, 220, 222",
"Schima","206 (Neuro, Radio), 221 (Radio, Neuro), 025tag (Kardio, Neuro, Radio)","17:00 - 18:00, 3 Projekte"
"Schmaldienst","198leit (11:00 Nephro, Kardio)","11:00 - 11:30, 1 Projekt"
"Sunder-Pl.","211 (Stat, Labor), 223 (Labor), 102tag (Gyn, Labor)","10:00 - 10:30, 3 Projekte"
"Tappeiner","185 (Derma), 217 (Derma), 219 (Derma), 920tag (Regele, Derma), 109tag (Derma, Onko),","15:30 - 17:30, 5 Projekte"
"Thurnher D","201 (Psych), 210 (Psych)","12:30 - Mittagspause, 2 Projekte"
"Trautinger","185 (Derma), 217 (Derma), 219 (Derma), 920tag (Regele, Derma), 109tag (Derma, Onko),","15:30 - 17:30, 5 Projekte"
"Tribl","187leit (12:00 Gastro, Infektio), 196leit (11:30 Gastro, Onko), 225 (Gastro, Angio)","11:30 - 12:30, 3 Projekte"
"Wagner T","183 (Gyn), 188leit (16:00 Gyn), 195 (Gyn, Hämato), 202 (Onko, Gyn), 1089tag (Gyn), 030tag (Gyn), 102tag (Gyn, Labor), 202leit (15:30 Onko, Gyn)","15:30 - 17:00, 8 Projekte"
"Watzke H","184 (KlinPh, Hämato), 186leit (14:00 Onko, Hämato), 191leit (14:30 Onko, Hämato), 192leit (15:00 Onko, Hämato), 193leit (14:00 Hämato, Onko), 195 (Gyn, Hämato)","14:00 - 16:00, 6 Projekte"
"Watzke I","085tag (Zahn)","18:00, 1 Projekt"
"Weissel"," 214/2008 - Beschluss 2 (Endo), 020tag (KlinPh, Endo)","12:00 - 12:30, 2 Projekte"
"Wollenek","204 (Wollenek)","18:00, 1 Projekt"
"Wolzt","184 (KlinPh, Hämato), 197 (KlinPh, PhysMed), 203 (Chir, KlinPh), 212 (KlinPh), 218 (PhysMed, KlinPh), 020tag (KlinPh, Endo)","ganze Sitzung"
"Zimprich","206 (Neuro, Radio), 221 (Radio, Neuro), 862tag (Neuro), 025tag (Kardio, Neuro, Radio)","17:00 - 18:00, 4 Projekte"
